fecha,buque,imo,puerto,pax,trip,exentos,sentido,servicio,anio
2019-03-19 00:00:00,,9610028,ROU - MONTEVIDEO,396,34,7,Entrada,Pasajeros,2019
2019-03-19 00:00:00,,9506540,PUERTO BUENOS AIRES,0,19,0,Entrada,Carga,2019
2019-03-19 00:00:00,,9610028,BUQUEBUS,241,33,2,Salida,Pasajeros,2019
2019-03-19 00:00:00,,8704937,ROU - COLONIA,70,10,1,Entrada,Pasajeros,2019
2019-03-19 00:00:00,,9119385,ROU - COLONIA,482,32,10,Entrada,Pasajeros,2019
2019-03-19 00:00:00,,9320099,TERMINAL CRUCEROS PTO. BS. AS.,2644,926,21,Salida,Pasajeros,2019
2019-03-19 00:00:00,,9622215,PUERTO BUENOS AIRES,2,25,0,Salida,Carga,2019
2019-03-19 00:00:00,,8704937,COLONIA EXPRESS BAIRES,60,10,0,Salida,Pasajeros,2019
2019-03-19 00:00:00,,9347736,PUERTO BUENOS AIRES,0,19,0,Salida,Carga,2019
2019-03-19 00:00:00,,9119385,BUQUEBUS,420,33,0,Salida,Pasajeros,2019
2019-03-19 00:00:00,,9526942,PUERTO BUENOS AIRES,0,26,0,Salida,Carga,2019
2019-03-19 00:00:00,,8704937,ROU - COLONIA,103,11,1,Entrada,Pasajeros,2019
2019-03-19 00:00:00,,9610028,ROU - MONTEVIDEO,495,32,3,Entrada,Pasajeros,2019
2019-03-19 00:00:00,,9119385,ROU - COLONIA,308,32,4,Entrada,Pasajeros,2019
2019-03-20 00:00:00,,9695016,PUERTO BUENOS AIRES,0,22,0,Entrada,Carga,2019
2019-03-20 00:00:00,,9051997,PUERTO BUENOS AIRES,0,11,0,Entrada,Carga,2019
2019-03-20 00:00:00,,7922116,PUERTO BUENOS AIRES,0,12,0,Salida,Carga,2019
2019-03-20 00:00:00,,9610028,BUQUEBUS,298,32,5,Salida,Pasajeros,2019
2019-03-20 00:00:00,,8704937,COLONIA EXPRESS BAIRES,61,10,1,Salida,Pasajeros,2019
2019-03-20 00:00:00,,9119385,BUQUEBUS,383,37,5,Salida,Pasajeros,2019
2019-03-20 00:00:00,,9156527,TERMINAL CRUCEROS PTO. BS. AS.,1323,609,0,Entrada,Pasajeros,2019
2019-03-20 00:00:00,,8704937,COLONIA EXPRESS BAIRES,82,13,0,Salida,Pasajeros,2019
2019-03-20 00:00:00,,9610028,BUQUEBUS,465,34,3,Salida,Pasajeros,2019
2019-03-20 00:00:00,,9119385,BUQUEBUS,476,31,4,Salida,Pasajeros,2019
2019-03-20 00:00:00,,2729,PUERTO BUENOS AIRES,0,10,0,Salida,Carga,2019
2019-03-20 00:00:00,,8704937,ROU - COLONIA,55,10,0,Entrada,Pasajeros,2019
2019-03-20 00:00:00,,9119385,ROU - COLONIA,382,37,8,Entrada,Pasajeros,2019
2019-03-20 00:00:00,,9387073,TERMINAL CRUCEROS PTO. BS. AS.,2837,955,25,Entrada,Pasajeros,2019
2019-03-20 00:00:00,,7922324,PUERTO BUENOS AIRES,0,11,0,Salida,Carga,2019
2019-03-20 00:00:00,,9610028,ROU - MONTEVIDEO,326,35,9,Entrada,Pasajeros,2019
2019-03-20 00:00:00,,9119385,BUQUEBUS,497,36,3,Salida,Pasajeros,2019
2019-03-20 00:00:00,,8704937,COLONIA EXPRESS BAIRES,95,10,1,Salida,Pasajeros,2019
2019-03-20 00:00:00,,8704937,ROU - COLONIA,154,10,1,Entrada,Pasajeros,2019
2019-03-20 00:00:00,,9119385,ROU - COLONIA,529,36,5,Entrada,Pasajeros,2019
2019-03-20 00:00:00,,8704937,ROU - COLONIA,98,11,1,Entrada,Pasajeros,2019
2019-03-20 00:00:00,,9273961,PUERTO BUENOS AIRES,0,24,0,Entrada,Carga,2019
2019-03-20 00:00:00,,9610028,ROU - MONTEVIDEO,527,33,18,Entrada,Pasajeros,2019
2019-03-20 00:00:00,,9119385,ROU - COLONIA,381,36,0,Entrada,Pasajeros,2019
2019-03-21 00:00:00,,9695016,PUERTO BUENOS AIRES,0,22,0,Salida,Carga,2019
2019-03-21 00:00:00,,9610028,BUQUEBUS,297,34,6,Salida,Pasajeros,2019
2019-03-21 00:00:00,,9083237,PUERTO BUENOS AIRES,0,12,0,Salida,Carga,2019
2019-03-21 00:00:00,,8704937,ROU - COLONIA,92,10,1,Entrada,Pasajeros,2019
2019-03-21 00:00:00,,9387073,TERMINAL CRUCEROS PTO. BS. AS.,2846,951,25,Salida,Pasajeros,2019
2019-03-21 00:00:00,,9001540,ROU - COLONIA,590,33,6,Entrada,Pasajeros,2019
2019-03-21 00:00:00,,8704937,COLONIA EXPRESS BAIRES,36,10,0,Salida,Pasajeros,2019
2019-03-21 00:00:00,,9551090,PUERTO BUENOS AIRES,0,12,0,Entrada,Carga,2019
2019-03-21 00:00:00,,9001540,BUQUEBUS,403,34,5,Salida,Pasajeros,2019
2019-03-21 00:00:00,,9539236,PUERTO BUENOS AIRES,0,12,0,Entrada,Carga,2019
2019-03-21 00:00:00,,8704937,COLONIA EXPRESS BAIRES,121,10,2,Salida,Pasajeros,2019
2019-03-21 00:00:00,,9001540,BUQUEBUS,391,36,3,Salida,Pasajeros,2019
2019-03-21 00:00:00,,9610028,BUQUEBUS,448,35,1,Salida,Pasajeros,2019
2019-03-21 00:00:00,,8704937,ROU - COLONIA,156,12,2,Entrada,Pasajeros,2019
2019-03-21 00:00:00,,9610028,ROU - MONTEVIDEO,498,34,6,Entrada,Pasajeros,2019
2019-03-21 00:00:00,,9001540,ROU - COLONIA,402,33,3,Entrada,Pasajeros,2019
2019-03-21 00:00:00,,8704937,ROU - COLONIA,60,15,1,Entrada,Pasajeros,2019
2019-03-21 00:00:00,,9001540,ROU - COLONIA,402,34,1,Entrada,Pasajeros,2019
2019-03-21 00:00:00,,9051997,PUERTO BUENOS AIRES,0,11,0,Salida,Carga,2019
2019-03-21 00:00:00,,9610028,ROU - MONTEVIDEO,365,35,1,Entrada,Pasajeros,2019
2019-03-21 00:00:00,,9001540,BUQUEBUS,381,34,5,Salida,Pasajeros,2019
2019-03-21 00:00:00,,8704937,COLONIA EXPRESS BAIRES,102,10,0,Salida,Pasajeros,2019
2019-03-21 00:00:00,,9419333,PUERTO BUENOS AIRES,0,11,0,Salida,Carga,2019
2019-05-12 00:00:00,,9602710,PUERTO BUENOS AIRES,0,20,0,Salida,Carga,2019
2019-05-12 00:00:00,,9705055,PUERTO BUENOS AIRES,0,29,0,Salida,Carga,2019
2019-05-12 00:00:00,,9610028,BUQUEBUS,262,40,5,Salida,Pasajeros,2019
2019-05-12 00:00:00,,9216999,PUERTO BUENOS AIRES,0,29,0,Entrada,Carga,2019
2019-05-12 00:00:00,,8919506,COLONIA EXPRESS BAIRES,210,16,1,Salida,Pasajeros,2019
2019-05-12 00:00:00,,9001540,BUQUEBUS,462,36,8,Salida,Pasajeros,2019
2019-05-12 00:00:00,,9119385,ROU - COLONIA,165,34,3,Entrada,Pasajeros,2019
2019-05-12 00:00:00,,9610028,ROU - MONTEVIDEO,435,38,3,Entrada,Pasajeros,2019
2019-05-12 00:00:00,,9119385,BUQUEBUS,576,37,10,Salida,Pasajeros,2019
2019-05-12 00:00:00,,8919506,ROU - COLONIA,213,15,4,Entrada,Pasajeros,2019
2019-05-12 00:00:00,,9610028,BUQUEBUS,453,37,10,Salida,Pasajeros,2019
2019-05-12 00:00:00,,8919506,COLONIA EXPRESS BAIRES,211,15,1,Salida,Pasajeros,2019
2019-05-12 00:00:00,,9119385,ROU - COLONIA,400,34,4,Entrada,Pasajeros,2019
2019-05-12 00:00:00,,9119385,BUQUEBUS,593,36,4,Salida,Pasajeros,2019
2019-05-12 00:00:00,,9622215,PUERTO BUENOS AIRES,0,25,0,Salida,Carga,2019
2019-05-12 00:00:00,,8919506,ROU - COLONIA,420,15,1,Entrada,Pasajeros,2019
2019-05-12 00:00:00,,9610028,ROU - MONTEVIDEO,620,35,7,Entrada,Pasajeros,2019
2019-05-12 00:00:00,,9119385,ROU - COLONIA,606,35,7,Entrada,Pasajeros,2019
2019-05-12 00:00:00,,9301990,PUERTO BUENOS AIRES,1,20,0,Entrada,Carga,2019
2019-05-14 00:00:00,,9526899,PUERTO BUENOS AIRES,0,22,0,Salida,Carga,2019
2019-05-14 00:00:00,,9610028,BUQUEBUS,315,35,1,Salida,Pasajeros,2019
2019-05-14 00:00:00,,8704937,COLONIA EXPRESS BAIRES,82,11,0,Salida,Pasajeros,2019
2019-05-14 00:00:00,,9001540,BUQUEBUS,295,34,0,Salida,Pasajeros,2019
2019-05-14 00:00:00,,8704937,ROU - COLONIA,94,11,2,Entrada,Pasajeros,2019
2019-05-14 00:00:00,,9001540,ROU - COLONIA,289,32,1,Entrada,Pasajeros,2019
2019-05-14 00:00:00,,9619452,PUERTO BUENOS AIRES,0,26,0,Salida,Carga,2019
2019-05-14 00:00:00,,9610028,ROU - MONTEVIDEO,226,36,7,Entrada,Pasajeros,2019
2019-05-14 00:00:00,,9001540,BUQUEBUS,251,32,1,Salida,Pasajeros,2019
2019-05-14 00:00:00,,8704937,COLONIA EXPRESS BAIRES,78,11,2,Salida,Pasajeros,2019
2019-05-14 00:00:00,,9629457,PUERTO BUENOS AIRES,0,26,0,Entrada,Carga,2019
2019-05-14 00:00:00,,9610028,BUQUEBUS,189,35,1,Salida,Pasajeros,2019
2019-05-14 00:00:00,,9323388,PUERTO BUENOS AIRES,0,23,0,Entrada,Carga,2019
2019-05-14 00:00:00,,8704937,ROU - COLONIA,93,11,0,Entrada,Pasajeros,2019
2019-05-14 00:00:00,,9001540,ROU - COLONIA,383,32,1,Entrada,Pasajeros,2019
2019-05-14 00:00:00,,8704937,COLONIA EXPRESS BAIRES,58,11,0,Salida,Pasajeros,2019
2019-05-14 00:00:00,,9001540,BUQUEBUS,216,32,2,Salida,Pasajeros,2019
2019-05-14 00:00:00,,9629457,PUERTO BUENOS AIRES,0,26,0,Salida,Carga,2019
2019-05-14 00:00:00,,9610028,ROU - MONTEVIDEO,360,36,2,Entrada,Pasajeros,2019
2019-05-14 00:00:00,,8704937,ROU - COLONIA,77,11,1,Entrada,Pasajeros,2019
2019-05-14 00:00:00,,9001540,ROU - COLONIA,238,36,0,Entrada,Pasajeros,2019
2019-05-17 00:00:00,,9306196,PUERTO BUENOS AIRES,0,23,0,Entrada,Carga,2019
2019-05-17 00:00:00,,9610028,BUQUEBUS,371,37,6,Salida,Pasajeros,2019
2019-05-17 00:00:00,,8704937,ROU - COLONIA,183,12,6,Entrada,Pasajeros,2019
2019-05-17 00:00:00,,9001540,ROU - COLONIA,603,31,9,Entrada,Pasajeros,2019
2019-05-17 00:00:00,,8919506,COLONIA EXPRESS BAIRES,241,17,1,Salida,Pasajeros,2019
2019-05-17 00:00:00,,9001540,BUQUEBUS,476,31,3,Salida,Pasajeros,2019
2019-05-17 00:00:00,,8919506,COLONIA EXPRESS BAIRES,285,15,3,Salida,Pasajeros,2019
2019-05-17 00:00:00,,9610028,BUQUEBUS,381,37,9,Salida,Pasajeros,2019
2019-05-17 00:00:00,,9001540,BUQUEBUS,420,32,6,Salida,Pasajeros,2019
2019-05-17 00:00:00,,8919506,ROU - COLONIA,279,15,2,Entrada,Pasajeros,2019
2019-05-17 00:00:00,,9001540,ROU - COLONIA,535,31,1,Entrada,Pasajeros,2019
2019-05-17 00:00:00,,8919506,ROU - COLONIA,200,15,1,Entrada,Pasajeros,2019
2019-05-17 00:00:00,,9001540,ROU - COLONIA,680,36,4,Entrada,Pasajeros,2019
2019-05-17 00:00:00,,9723265,PUERTO BUENOS AIRES,0,23,0,Entrada,Carga,2019
2019-05-17 00:00:00,,9001540,BUQUEBUS,432,35,5,Salida,Pasajeros,2019
2019-05-17 00:00:00,,8704937,COLONIA EXPRESS BAIRES,233,13,2,Salida,Pasajeros,2019
2019-05-18 00:00:00,,9306196,PUERTO BUENOS AIRES,0,23,0,Salida,Carga,2019
2019-05-18 00:00:00,,9823479,PUERTO BUENOS AIRES,0,15,0,Salida,Carga,2019
2019-05-18 00:00:00,,9001540,BUQUEBUS,398,33,2,Salida,Pasajeros,2019
2019-05-18 00:00:00,,9610028,BUQUEBUS,412,37,6,Salida,Pasajeros,2019
2019-05-18 00:00:00,,9001540,BUQUEBUS,496,35,10,Salida,Pasajeros,2019
2019-05-18 00:00:00,,8919506,COLONIA EXPRESS BAIRES,338,15,3,Salida,Pasajeros,2019
2019-05-18 00:00:00,,9526954,PUERTO BUENOS AIRES,0,26,0,Entrada,Carga,2019
2019-05-18 00:00:00,,2730,PUERTO BUENOS AIRES,0,9,0,Salida,Carga,2019
2019-05-18 00:00:00,,8919506,ROU - COLONIA,280,14,2,Entrada,Pasajeros,2019
2019-05-18 00:00:00,,9001540,ROU - COLONIA,513,33,5,Entrada,Pasajeros,2019
2019-05-18 00:00:00,,9001540,BUQUEBUS,526,33,6,Salida,Pasajeros,2019
2019-05-18 00:00:00,,8919506,COLONIA EXPRESS BAIRES,188,14,1,Salida,Pasajeros,2019
2019-05-18 00:00:00,,9001540,ROU - COLONIA,481,33,12,Entrada,Pasajeros,2019
2019-05-18 00:00:00,,8919506,ROU - COLONIA,210,14,3,Entrada,Pasajeros,2019
2019-05-18 00:00:00,,9610028,ROU - MONTEVIDEO,343,4,2,Entrada,Pasajeros,2019
2019-05-18 00:00:00,,9001540,ROU - COLONIA,282,33,0,Entrada,Pasajeros,2019
2019-05-18 00:00:00,,9718404,PUERTO BUENOS AIRES,0,20,0,Entrada,Carga,2019
2019-05-19 00:00:00,,9610028,BUQUEBUS,681,37,12,Salida,Pasajeros,2019
2019-05-19 00:00:00,,8919506,COLONIA EXPRESS BAIRES,428,12,5,Salida,Pasajeros,2019
2019-05-19 00:00:00,,9610028,BUQUEBUS,304,37,9,Salida,Pasajeros,2019
2019-05-19 00:00:00,,9119385,BUQUEBUS,426,38,2,Salida,Pasajeros,2019
2019-05-19 00:00:00,,9526954,PUERTO BUENOS AIRES,0,27,0,Salida,Carga,2019
2019-05-19 00:00:00,,8919506,COLONIA EXPRESS BAIRES,261,15,6,Salida,Pasajeros,2019
2019-05-19 00:00:00,,9119385,ROU - COLONIA,233,40,1,Entrada,Pasajeros,2019
2019-05-19 00:00:00,,9610028,ROU - MONTEVIDEO,303,2,8,Entrada,Pasajeros,2019
2019-05-19 00:00:00,,9119385,BUQUEBUS,648,40,7,Salida,Pasajeros,2019
2019-05-19 00:00:00,,8919506,ROU - COLONIA,239,14,4,Entrada,Pasajeros,2019
2019-05-19 00:00:00,,9119385,ROU - COLONIA,684,37,14,Entrada,Pasajeros,2019
2019-05-19 00:00:00,,8919506,ROU - COLONIA,453,14,2,Entrada,Pasajeros,2019
2019-05-19 00:00:00,,9610028,ROU - MONTEVIDEO,614,6,9,Entrada,Pasajeros,2019
2019-05-19 00:00:00,,9119385,ROU - COLONIA,666,38,9,Entrada,Pasajeros,2019
2019-05-19 00:00:00,,9234135,PUERTO BUENOS AIRES,5,29,0,Entrada,Carga,2019
2019-05-20 00:00:00,,9610028,BUQUEBUS,233,38,1,Salida,Pasajeros,2019
2019-05-20 00:00:00,,9723265,PUERTO BUENOS AIRES,0,22,0,Salida,Carga,2019
2019-05-20 00:00:00,,9234135,PUERTO BUENOS AIRES,5,26,0,Salida,Carga,2019
2019-05-20 00:00:00,,8919506,COLONIA EXPRESS BAIRES,138,12,0,Salida,Pasajeros,2019
2019-05-20 00:00:00,,9001540,BUQUEBUS,347,33,0,Salida,Pasajeros,2019
2019-05-20 00:00:00,,9610028,BUQUEBUS,379,39,5,Salida,Pasajeros,2019
2019-05-20 00:00:00,,9001540,BUQUEBUS,341,40,2,Salida,Pasajeros,2019
2019-05-20 00:00:00,,8704937,ROU - COLONIA,180,11,1,Entrada,Pasajeros,2019
2019-05-20 00:00:00,,9610028,ROU - MONTEVIDEO,369,1,6,Entrada,Pasajeros,2019
2019-05-20 00:00:00,,8704937,COLONIA EXPRESS BAIRES,132,14,0,Salida,Pasajeros,2019
2019-05-20 00:00:00,,9001540,ROU - COLONIA,296,34,2,Entrada,Pasajeros,2019
2019-05-20 00:00:00,,9001540,BUQUEBUS,436,35,6,Salida,Pasajeros,2019
2019-05-20 00:00:00,,8704937,COLONIA EXPRESS BAIRES,160,10,0,Salida,Pasajeros,2019
2019-05-20 00:00:00,,9699127,PUERTO BUENOS AIRES,0,23,0,Entrada,Carga,2019
2019-05-20 00:00:00,,9545974,PUERTO BUENOS AIRES,0,11,0,Entrada,Carga,2019
2019-05-20 00:00:00,,8704937,ROU - COLONIA,121,10,0,Entrada,Pasajeros,2019
2019-05-20 00:00:00,,9682241,PUERTO BUENOS AIRES,0,21,0,Entrada,Carga,2019
2019-05-20 00:00:00,,9119385,ROU - COLONIA,0,1,0,Entrada,Pasajeros,2019
2019-05-20 00:00:00,,9001540,ROU - COLONIA,450,33,3,Entrada,Pasajeros,2019
2019-05-20 00:00:00,,8704937,ROU - COLONIA,0,1,0,Entrada,Pasajeros,2019
2019-05-20 00:00:00,,9610028,ROU - MONTEVIDEO,326,2,4,Entrada,Pasajeros,2019
2019-05-20 00:00:00,,8919506,ROU - COLONIA,153,12,0,Entrada,Pasajeros,2019
2019-05-20 00:00:00,,9001540,ROU - COLONIA,319,33,1,Entrada,Pasajeros,2019
2019-05-21 00:00:00,,8704937,ROU - COLONIA,110,10,1,Entrada,Pasajeros,2019
2019-05-21 00:00:00,,9001540,ROU - COLONIA,301,32,2,Entrada,Pasajeros,2019
2019-05-21 00:00:00,,8704937,COLONIA EXPRESS BAIRES,0,1,0,Salida,Pasajeros,2019
2019-05-21 00:00:00,,9526930,PUERTO BUENOS AIRES,0,23,0,Entrada,Carga,2019
2019-05-21 00:00:00,,9610028,BUQUEBUS,366,37,5,Salida,Pasajeros,2019
2019-05-21 00:00:00,,9610028,ROU - MONTEVIDEO,399,1,4,Entrada,Pasajeros,2019
2019-05-21 00:00:00,,8919506,COLONIA EXPRESS BAIRES,124,12,0,Salida,Pasajeros,2019
2019-05-21 00:00:00,,9001540,BUQUEBUS,266,34,1,Salida,Pasajeros,2019
2019-05-21 00:00:00,,8704937,ROU - COLONIA,105,10,0,Entrada,Pasajeros,2019
2019-05-21 00:00:00,,9001540,ROU - COLONIA,237,33,2,Entrada,Pasajeros,2019
2019-05-21 00:00:00,,8919506,ROU - COLONIA,272,37,2,Entrada,Pasajeros,2019
2019-05-21 00:00:00,,9001540,ROU - COLONIA,94,12,0,Entrada,Pasajeros,2019
2019-05-21 00:00:00,,9610028,ROU - MONTEVIDEO,280,2,1,Entrada,Pasajeros,2019
2019-05-21 00:00:00,,9001540,BUQUEBUS,273,33,2,Salida,Pasajeros,2019
2019-05-21 00:00:00,,8704937,COLONIA EXPRESS BAIRES,113,12,0,Salida,Pasajeros,2019
2019-05-21 00:00:00,,9699127,PUERTO BUENOS AIRES,0,23,0,Salida,Carga,2019
2019-05-21 00:00:00,,9610028,BUQUEBUS,219,35,5,Salida,Pasajeros,2019
2019-05-21 00:00:00,,7922324,PUERTO BUENOS AIRES,0,11,0,Salida,Carga,2019
2019-05-21 00:00:00,,8704937,COLONIA EXPRESS BAIRES,99,11,1,Salida,Pasajeros,2019
2019-05-21 00:00:00,,9001540,BUQUEBUS,258,34,3,Salida,Pasajeros,2019
2019-05-22 00:00:00,,9001540,BUQUEBUS,294,36,1,Salida,Pasajeros,2019
2019-05-22 00:00:00,,9526930,PUERTO BUENOS AIRES,0,23,0,Salida,Carga,2019
2019-05-22 00:00:00,,9720500,PUERTO BUENOS AIRES,0,24,0,Entrada,Carga,2019
2019-05-22 00:00:00,,9610028,BUQUEBUS,216,35,1,Salida,Pasajeros,2019
2019-05-22 00:00:00,,8704937,COLONIA EXPRESS BAIRES,106,10,0,Salida,Pasajeros,2019
2019-05-22 00:00:00,,9001540,BUQUEBUS,274,29,1,Salida,Pasajeros,2019
2019-05-22 00:00:00,,9610028,BUQUEBUS,331,35,3,Salida,Pasajeros,2019
2019-05-22 00:00:00,,8704937,COLONIA EXPRESS BAIRES,115,12,0,Salida,Pasajeros,2019
2019-05-22 00:00:00,,9001540,BUQUEBUS,315,34,1,Salida,Pasajeros,2019
2019-05-22 00:00:00,,4139,PUERTO BUENOS AIRES,0,9,0,Salida,Carga,2019
2019-05-22 00:00:00,,8704937,ROU - COLONIA,86,11,0,Entrada,Pasajeros,2019
2019-05-22 00:00:00,,9001540,ROU - COLONIA,285,40,1,Entrada,Pasajeros,2019
2019-05-22 00:00:00,,9610028,ROU - MONTEVIDEO,307,2,2,Entrada,Pasajeros,2019
2019-05-22 00:00:00,,8704937,COLONIA EXPRESS BAIRES,84,10,0,Salida,Pasajeros,2019
2019-05-22 00:00:00,,4224,PUERTO BUENOS AIRES,0,9,0,Entrada,Carga,2019
2019-05-22 00:00:00,,8704937,ROU - COLONIA,79,10,0,Entrada,Pasajeros,2019
2019-05-22 00:00:00,,9001540,ROU - COLONIA,413,32,2,Entrada,Pasajeros,2019
2019-05-22 00:00:00,,9610028,ROU - MONTEVIDEO,385,1,5,Entrada,Pasajeros,2019
2019-05-22 00:00:00,,8704937,ROU - COLONIA,91,10,1,Entrada,Pasajeros,2019
2019-05-22 00:00:00,,9001540,ROU - COLONIA,222,32,1,Entrada,Pasajeros,2019
2019-05-22 00:00:00,,9724958,PUERTO BUENOS AIRES,0,24,0,Entrada,Carga,2019
2019-05-23 00:00:00,,8704937,COLONIA EXPRESS BAIRES,167,11,0,Salida,Pasajeros,2019
2019-05-23 00:00:00,,9348651,PUERTO BUENOS AIRES,0,25,0,Entrada,Carga,2019
2019-05-23 00:00:00,,9622203,PUERTO BUENOS AIRES,0,25,0,Entrada,Carga,2019
2019-05-23 00:00:00,,9800037,PUERTO BUENOS AIRES,0,23,0,Entrada,Carga,2019
2019-05-23 00:00:00,,9610028,BUQUEBUS,279,36,3,Salida,Pasajeros,2019
2019-05-23 00:00:00,,9720500,PUERTO BUENOS AIRES,0,24,0,Salida,Carga,2019
2019-05-23 00:00:00,,8704937,COLONIA EXPRESS BAIRES,156,10,0,Salida,Pasajeros,2019
2019-05-23 00:00:00,,9001540,BUQUEBUS,331,32,2,Salida,Pasajeros,2019
2019-05-23 00:00:00,,9610028,BUQUEBUS,418,35,6,Salida,Pasajeros,2019
2019-05-23 00:00:00,,8704937,COLONIA EXPRESS BAIRES,140,9,1,Salida,Pasajeros,2019
2019-05-23 00:00:00,,9001540,BUQUEBUS,367,33,4,Salida,Pasajeros,2019
2019-05-23 00:00:00,,9001540,ROU - COLONIA,354,34,2,Entrada,Pasajeros,2019
2019-05-23 00:00:00,,8704937,ROU - COLONIA,135,10,1,Entrada,Pasajeros,2019
2019-05-23 00:00:00,,9610028,ROU - MONTEVIDEO,308,1,2,Entrada,Pasajeros,2019
2019-05-23 00:00:00,,9001540,BUQUEBUS,378,34,3,Salida,Pasajeros,2019
2019-05-23 00:00:00,,8704937,ROU - COLONIA,124,10,1,Entrada,Pasajeros,2019
2019-05-23 00:00:00,,9001540,ROU - COLONIA,478,31,5,Entrada,Pasajeros,2019
2019-05-23 00:00:00,,9610028,ROU - MONTEVIDEO,479,1,6,Entrada,Pasajeros,2019
2019-05-23 00:00:00,,8704937,ROU - COLONIA,166,10,2,Entrada,Pasajeros,2019
2019-05-23 00:00:00,,9001540,ROU - COLONIA,281,32,4,Entrada,Pasajeros,2019
2019-05-24 00:00:00,,8704937,ROU - COLONIA,166,10,1,Entrada,Pasajeros,2019
2019-05-24 00:00:00,,9001540,ROU - COLONIA,567,33,6,Entrada,Pasajeros,2019
2019-05-24 00:00:00,,9535503,PUERTO BUENOS AIRES,0,12,0,Entrada,Carga,2019
2019-05-24 00:00:00,,9610028,BUQUEBUS,411,37,7,Salida,Pasajeros,2019
2019-05-24 00:00:00,,9001540,BUQUEBUS,465,37,4,Salida,Pasajeros,2019
2019-05-24 00:00:00,,8919506,COLONIA EXPRESS BAIRES,287,14,0,Salida,Pasajeros,2019
2019-05-24 00:00:00,,9610028,ROU - MONTEVIDEO,617,2,6,Entrada,Pasajeros,2019
2019-05-24 00:00:00,,9001540,ROU - COLONIA,449,32,4,Entrada,Pasajeros,2019
2019-05-24 00:00:00,,8919506,ROU - COLONIA,343,13,3,Entrada,Pasajeros,2019
2019-05-24 00:00:00,,9724049,PUERTO BUENOS AIRES,0,27,0,Entrada,Carga,2019
2019-05-24 00:00:00,,9419333,PUERTO BUENOS AIRES,0,10,0,Entrada,Carga,2019
2019-05-24 00:00:00,,9635688,PUERTO BUENOS AIRES,0,21,0,Entrada,Carga,2019
2019-05-24 00:00:00,,8919506,ROU - COLONIA,289,13,5,Entrada,Pasajeros,2019
2019-05-24 00:00:00,,9001540,ROU - COLONIA,509,33,8,Entrada,Pasajeros,2019
2019-05-24 00:00:00,,9419333,PUERTO BUENOS AIRES,0,11,0,Salida,Carga,2019
2019-05-24 00:00:00,,9610028,ROU - MONTEVIDEO,466,1,9,Entrada,Pasajeros,2019
2019-05-24 00:00:00,,9251690,PUERTO BUENOS AIRES,0,25,0,Entrada,Carga,2019
2019-05-24 00:00:00,,9622203,PUERTO BUENOS AIRES,0,25,0,Salida,Carga,2019
2019-05-24 00:00:00,,9001540,BUQUEBUS,545,35,3,Salida,Pasajeros,2019
2019-05-24 00:00:00,,9800037,PUERTO BUENOS AIRES,0,23,0,Salida,Carga,2019
2019-05-24 00:00:00,,9348651,PUERTO BUENOS AIRES,0,23,0,Salida,Carga,2019
2019-05-24 00:00:00,,8704937,COLONIA EXPRESS BAIRES,254,9,1,Salida,Pasajeros,2019
2019-05-24 00:00:00,,9610028,BUQUEBUS,427,35,5,Salida,Pasajeros,2019
2019-05-24 00:00:00,,8919506,COLONIA EXPRESS BAIRES,319,11,5,Salida,Pasajeros,2019
2019-05-24 00:00:00,,9251690,PUERTO BUENOS AIRES,0,23,0,Salida,Carga,2019
2019-05-24 00:00:00,,9001540,BUQUEBUS,509,32,10,Salida,Pasajeros,2019
2019-05-25 00:00:00,,9635688,PUERTO BUENOS AIRES,0,21,0,Salida,Carga,2019
2019-05-25 00:00:00,,9610028,BUQUEBUS,471,35,5,Salida,Pasajeros,2019
2019-05-25 00:00:00,,9724049,PUERTO BUENOS AIRES,0,25,0,Salida,Carga,2019
2019-05-25 00:00:00,,8919506,COLONIA EXPRESS BAIRES,452,13,10,Salida,Pasajeros,2019
2019-05-25 00:00:00,,9119385,BUQUEBUS,877,37,7,Salida,Pasajeros,2019
2019-05-25 00:00:00,,9633939,PUERTO BUENOS AIRES,0,24,0,Entrada,Carga,2019
2019-05-25 00:00:00,,6805282,PUERTO BUENOS AIRES,0,9,0,Salida,Carga,2019
2019-05-25 00:00:00,,9119385,ROU - COLONIA,443,8,6,Entrada,Pasajeros,2019
2019-05-25 00:00:00,,8919506,ROU - COLONIA,201,13,1,Entrada,Pasajeros,2019
2019-05-25 00:00:00,,9654581,PUERTO BUENOS AIRES,0,21,0,Entrada,Carga,2019
2019-05-25 00:00:00,,9119385,BUQUEBUS,703,41,16,Salida,Pasajeros,2019
2019-05-25 00:00:00,,8919506,COLONIA EXPRESS BAIRES,258,15,0,Salida,Pasajeros,2019
2019-05-25 00:00:00,,9119385,ROU - COLONIA,605,38,22,Entrada,Pasajeros,2019
2019-05-25 00:00:00,,9119385,BUQUEBUS,228,36,1,Salida,Pasajeros,2019
2019-05-25 00:00:00,,8919506,ROU - COLONIA,304,14,2,Entrada,Pasajeros,2019
2019-05-25 00:00:00,,9610028,ROU - MONTEVIDEO,491,1,6,Entrada,Pasajeros,2019
2019-05-25 00:00:00,,9119385,ROU - COLONIA,578,38,4,Entrada,Pasajeros,2019
2019-05-26 00:00:00,,9545974,PUERTO BUENOS AIRES,0,11,0,Salida,Carga,2019
2019-05-26 00:00:00,,9610028,BUQUEBUS,569,33,13,Salida,Pasajeros,2019
